amount,amount_ratio_to_typical,amount_zscore,is_new_device,is_new_payment_method,is_unusual_hour,hour_sin,hour_cos,recent_failed_count,customer_fail_ratio,velocity_1h,velocity_24h,secs_since_last_log,device_shared_count,is_risky,event_ts
2004.77,0.329,-0.56,0,0,0,-0.7071,0.7071,0,0.1,0,1,10.877,1,0,1770332702.688708
1224.78,0.36,-0.628,1,0,0,-0.2588,0.9659,0,0.0,0,0,11.478,0,0,1770332910.272982
654.01,0.602,-0.297,0,0,0,0.9659,-0.2588,0,0.0,0,1,9.678,0,0,1770332990.943481
2226.74,0.76,-0.229,0,0,0,-0.7071,0.7071,0,0.1,0,3,9.87,1,1,1770333536.186329
1162.14,0.914,-0.081,0,0,0,-0.866,0.5,0,0.0,0,1,9.59,1,0,1770333588.074923
764.7,0.54,-0.323,0,0,0,-0.9659,0.2588,0,0.0,0,0,11.814,0,0,1770333853.953826
731.41,0.339,-0.59,0,0,0,0.866,-0.5,0,0.2,0,0,12.139,0,0,1770334716.781715
471.09,1.256,0.654,0,0,0,-0.2588,-0.9659,0,0.0,0,0,12.046,2,0,1770335901.603909
501.04,0.591,-0.266,0,0,0,-0.5,-0.866,0,0.0,0,3,11.005,1,0,1770336013.113644
1038.25,0.253,-0.542,0,0,0,-0.9659,-0.2588,0,0.0,0,0,13.144,1,0,1770336188.850547
3626.3,0.603,-0.329,0,0,0,-0.2588,0.9659,0,0.1,1,2,8.17,1,0,1770336236.418386
409.59,0.134,-0.639,0,0,0,-0.9659,-0.2588,0,0.0,0,1,11.126,1,0,1770337341.095962
2460.25,1.436,0.4,0,0,0,0.7071,-0.7071,0,0.0,0,2,9.72,1,0,1770337559.444679
1430.59,0.473,-0.626,0,0,0,-0.866,0.5,0,0.0,0,0,12.295,0,0,1770337592.897647
2442.57,0.958,-0.042,0,0,0,-1.0,-0.0,0,0.1,0,2,9.693,0,0,1770337613.473939
5021.54,2.394,1.4,1,0,0,1.0,0.0,0,0.0,0,2,9.424,0,0,1770337907.548249
1174.14,0.399,-0.521,0,0,0,-0.5,-0.866,0,0.0,0,0,11.388,0,0,1770337955.677643
1302.98,0.972,-0.022,0,0,0,-0.9659,0.2588,0,0.1,0,2,10.805,0,0,1770338103.434339
9385.99,6.12,10.597,0,0,0,0.866,-0.5,0,0.0,0,1,11.112,0,1,1770338376.429504
1861.71,0.447,-0.511,0,0,0,-0.5,-0.866,0,0.0,0,0,11.588,0,0,1770338554.950961
775.34,0.297,-1.261,0,0,0,-0.7071,-0.7071,0,0.0,0,2,10.392,0,0,1770338583.903779
848.58,0.922,-0.063,0,0,0,-0.7071,0.7071,0,0.2,0,2,8.942,1,0,1770338777.781517
360.55,0.543,-0.548,0,0,0,0.5,-0.866,0,0.0,0,2,10.414,3,0,1770339043.659754
978.31,0.178,-0.718,0,0,0,-1.0,-0.0,1,0.1,0,1,9.896,0,0,1770339054.958569
440.39,1.097,0.147,0,0,0,0.0,-1.0,0,0.2,0,1,10.748,0,0,1770340592.564213
927.16,0.227,-0.683,0,0,0,0.2588,-0.9659,0,0.0,0,0,12.186,0,0,1770341057.97468
3894.97,0.726,-0.222,0,0,0,-0.9659,-0.2588,0,0.0,0,0,12.465,1,0,1770341503.207536
1530.72,2.042,0.446,0,0,0,-0.7071,0.7071,0,0.3,0,1,11.354,0,0,1770341699.272272
40.75,0.02,-1.354,1,1,0,0.9659,-0.2588,0,0.2,1,2,0.0,1,1,1770341874.240374
1860.75,0.926,-0.101,0,0,0,0.9659,-0.2588,0,0.2,0,1,11.111,0,0,1770341874.240374
20.47,0.01,-1.368,0,0,0,0.9659,-0.2588,1,0.2,2,3,3.044,1,1,1770341894.227597
6.31,0.003,-1.315,0,0,0,0.9659,-0.2588,0,0.1,3,4,2.103,1,1,1770341901.421129
47.29,0.025,-1.231,0,0,0,0.9659,-0.2588,0,0.1,4,5,1.714,1,1,1770341905.971076
1294.56,0.699,-0.297,0,0,0,-0.5,-0.866,1,0.2,0,1,9.88,0,0,1770341925.575368
30.63,0.017,-1.195,0,0,0,0.9659,-0.2588,0,0.1,5,6,3.267,1,0,1770341931.204227
8.4,0.005,-1.21,0,0,0,0.9659,-0.2588,1,0.2,6,7,0.756,1,0,1770341932.33429
51.93,0.029,-1.181,0,1,0,0.9659,-0.2588,2,0.3,7,8,2.931,1,1,1770341950.089252
36.21,0.02,-1.192,0,0,0,0.9659,-0.2588,3,0.4,8,9,1.933,1,1,1770341956.001466
33.17,0.019,-1.151,0,0,0,0.9659,-0.2588,0,0.4,9,10,3.087,1,1,1770341976.919348
49.19,0.028,-1.14,0,0,0,0.9659,-0.2588,1,0.5,10,11,1.792,1,1,1770341981.920865
18.65,0.011,-1.161,0,0,0,0.9659,-0.2588,2,0.6,11,12,2.801,1,1,1770341997.377093
37.67,0.021,-1.148,0,0,0,0.9659,-0.2588,3,0.6,12,13,2.074,1,1,1770342004.329741
1163.92,0.652,-0.339,0,0,0,0.2588,-0.9659,0,0.1,0,2,10.081,2,0,1770342005.474963
1.88,0.001,-1.133,0,0,0,0.9659,-0.2588,0,0.6,13,14,2.161,1,1,1770342012.012422
47.71,0.029,-1.067,0,0,0,0.9659,-0.2588,0,0.6,14,15,0.54,1,1,1770342012.727644
46.44,0.028,-1.068,0,0,0,0.9659,-0.2588,1,0.7,15,16,4.244,1,1,1770342081.437344
39.81,0.024,-1.072,0,0,0,0.9659,-0.2588,2,0.7,16,17,2.668,1,1,1770342094.850886
12.71,0.008,-1.09,0,0,0,0.9659,-0.2588,3,0.7,17,18,3.032,1,1,1770342114.588184
852.4,0.464,-0.53,0,0,0,0.5,-0.866,0,0.2,1,2,5.322,0,0,1770342129.315097
51.46,0.032,-1.032,0,0,0,0.9659,-0.2588,0,0.6,18,19,3.664,1,1,1770342152.593164
16.07,0.01,-1.055,0,0,0,0.9659,-0.2588,1,0.7,19,20,3.224,1,1,1770342176.73018
26.92,0.017,-1.018,0,0,0,0.9659,-0.2588,0,0.6,20,21,3.514,1,1,1770342209.298572
274.65,0.475,-0.52,0,0,0,-0.9659,-0.2588,0,0.2,0,0,13.055,0,0,1770342299.761263
723.72,0.551,-0.808,0,0,0,-0.5,0.866,0,0.0,0,0,13.394,1,0,1770343148.498189
240.36,0.39,-0.59,0,0,0,-0.5,0.866,0,0.0,0,1,11.236,0,0,1770343151.213233
411.34,0.681,-0.341,0,0,0,-0.9659,-0.2588,0,0.0,0,1,11.143,0,0,1770343213.379946
1263.67,0.314,-0.586,0,0,0,-0.866,0.5,0,0.0,0,0,12.06,0,0,1770343278.717187
4801.59,1.145,0.12,0,0,0,-0.9659,0.2588,0,0.0,0,1,10.957,0,1,1770343842.797113
1515.8,0.509,-0.425,0,0,0,-0.9659,0.2588,0,0.1,0,0,11.678,1,0,1770344048.346914
892.11,0.622,-0.346,0,0,0,-0.7071,-0.7071,0,0.1,0,2,10.226,0,0,1770344116.200067
1806.9,0.983,-0.014,0,0,0,-0.5,-0.866,0,0.1,0,2,9.891,0,0,1770344477.362664
2446.54,0.572,-0.348,0,0,0,-0.7071,0.7071,0,0.0,0,1,9.807,0,0,1770344721.685839
1912.37,0.565,-0.365,0,0,0,0.5,-0.866,0,0.0,0,1,10.937,0,0,1770344875.113263
545.81,0.936,-0.057,0,0,0,0.0,-1.0,0,0.0,0,2,9.742,1,0,1770344926.830478
1864.71,1.134,0.106,0,0,0,0.5,-0.866,0,0.1,0,0,12.188,1,0,1770344994.049807
1392.55,0.759,-0.239,0,0,0,0.7071,-0.7071,1,0.2,0,3,8.379,0,0,1770346482.693151
1887.59,0.745,-0.207,0,0,0,-0.2588,0.9659,0,0.0,0,1,11.338,1,0,1770346808.837999
512.73,0.607,-0.652,0,0,0,-0.2588,0.9659,0,0.0,0,0,12.139,0,0,1770347163.237294
6604.69,1.494,0.366,0,0,0,0.0,-1.0,0,0.0,0,0,11.429,0,0,1770347254.441893
2837.09,0.846,-0.129,0,0,0,0.0,-1.0,0,0.0,1,2,8.115,0,0,1770348219.602439
2417.96,0.819,-0.156,0,1,0,-0.866,-0.5,0,0.1,0,1,8.362,1,0,1770348328.96915
8963.12,3.86,3.086,0,0,0,0.7071,-0.7071,0,0.0,0,3,9.281,0,1,1770348639.638424
1783.8,0.971,-0.024,0,0,0,0.7071,-0.7071,0,0.1,0,3,8.371,0,0,1770348795.571609
2254.99,0.42,-0.499,0,0,0,-0.866,0.5,0,0.1,0,2,9.35,0,0,1770350555.237238
888.21,0.315,-0.659,0,0,0,-0.9659,-0.2588,0,0.0,0,0,12.373,0,0,1770350710.13909
564.62,0.554,-0.851,0,0,0,1.0,0.0,0,0.2,0,0,13.229,1,0,1770350743.308665
2130.24,0.433,-0.539,0,0,0,-0.2588,0.9659,0,0.0,0,1,11.319,0,0,1770350874.978656
19.41,0.004,-0.942,1,1,0,0.7071,-0.7071,0,0.0,1,2,0.0,0,1,1770350874.978656
54.48,0.011,-0.935,0,1,0,0.7071,-0.7071,1,0.1,2,3,2.648,0,1,1770350888.097824
12.17,0.003,-0.944,0,1,0,0.7071,-0.7071,2,0.2,3,4,2.802,0,1,1770350903.57849
51.85,0.011,-0.936,0,0,0,0.7071,-0.7071,3,0.3,4,5,3.48,0,1,1770350935.034765
54.23,0.011,-0.915,0,0,0,0.7071,-0.7071,0,0.3,5,6,3.303,0,1,1770350961.229118
56.01,0.012,-0.895,0,0,0,0.7071,-0.7071,0,0.3,6,7,1.57,0,1,1770350965.037674
30.19,0.007,-0.882,0,0,0,0.7071,-0.7071,0,0.3,7,8,1.403,0,1,1770350968.104059
9.29,0.002,-0.869,0,0,0,0.7071,-0.7071,0,0.3,8,9,1.114,0,1,1770350970.14915
19.22,0.004,-0.867,0,0,0,0.7071,-0.7071,1,0.4,9,10,2.323,0,1,1770350979.353669
38.76,0.009,-0.846,0,0,0,0.7071,-0.7071,0,0.4,10,11,1.408,0,1,1770350982.439994
31.79,0.007,-0.832,0,0,0,0.7071,-0.7071,0,0.4,11,12,3.371,0,1,1770351010.545552
3.29,0.001,-0.838,0,0,0,0.7071,-0.7071,1,0.4,12,13,1.084,0,1,1770351012.500936
51.0,0.012,-0.814,0,0,0,0.7071,-0.7071,0,0.3,13,14,1.091,0,1,1770351014.476908
11.92,0.003,-0.822,0,0,0,0.7071,-0.7071,1,0.3,14,15,3.224,0,1,1770351038.614252
15.67,0.004,-0.807,0,0,0,0.7071,-0.7071,0,0.3,15,16,3.569,0,1,1770351073.097504
54.04,0.014,-0.786,0,0,0,0.7071,-0.7071,0,0.3,16,17,3.426,0,1,1770351102.853874
38.72,0.01,-0.777,0,0,0,0.7071,-0.7071,0,0.3,17,18,3.614,0,0,1770351138.95594
44.48,0.012,-0.764,0,0,0,0.7071,-0.7071,0,0.3,18,19,3.765,0,1,1770351181.123402
280.15,0.305,-0.57,0,0,0,-0.866,0.5,0,0.2,0,3,9.437,1,0,1770351325.513283
980.4,0.692,-0.283,0,0,0,-0.7071,-0.7071,0,0.1,0,3,8.959,0,0,1770351896.139515
3179.69,1.081,0.071,0,0,0,-0.9659,0.2588,0,0.1,0,2,8.198,1,0,1770351961.03687
13547.25,4.844,3.999,0,0,0,0.7071,-0.7071,0,0.0,1,4,8.143,0,1,1770352077.143608
188.23,0.513,-0.569,0,0,0,0.5,-0.866,0,0.2,0,2,11.044,0,0,1770352188.832394
666.96,1.008,0.007,0,0,0,-0.9659,-0.2588,0,0.0,0,2,10.985,1,0,1770352496.284059
223.51,0.234,-0.556,0,0,0,1.0,0.0,0,0.2,0,3,10.468,0,0,1770352995.586758
2808.74,1.024,0.017,0,0,0,-0.7071,0.7071,0,0.1,0,2,10.181,2,0,1770353453.91856
2705.99,1.045,0.067,0,0,0,-0.5,0.866,0,0.111,0,0,13.15,0,0,1770353555.063579
9958.4,3.029,1.87,0,0,0,-0.9659,0.2588,0,0.0,0,2,10.143,0,0,1770353657.752788
2586.65,0.616,-0.293,0,0,0,0.7071,-0.7071,0,0.1,0,1,10.235,0,0,1770353998.185131
1192.69,1.015,0.022,0,0,0,0.7071,-0.7071,0,0.1,0,1,11.188,1,0,1770354393.27032
2332.95,1.264,0.262,0,0,0,-0.9659,-0.2588,0,0.0,0,1,11.087,0,0,1770354531.068392
34.96,0.015,-1.024,1,1,0,0.5,-0.866,0,0.1,1,1,0.0,0,1,1770354686.830987
1824.15,0.787,-0.22,0,0,0,0.0,-1.0,0,0.1,0,0,11.589,1,0,1770354686.830987
51.78,0.022,-1.017,0,0,0,0.5,-0.866,1,0.2,2,2,2.411,0,1,1770354696.976442
40.11,0.017,-1.022,0,1,0,0.5,-0.866,2,0.3,3,3,2.249,0,1,1770354705.451245
39.27,0.017,-1.022,0,0,0,0.5,-0.866,3,0.4,4,4,1.266,0,1,1770354707.999274
9.03,0.004,-1.036,0,0,0,0.5,-0.866,4,0.5,5,5,2.468,0,1,1770354718.798139
19.52,0.009,-1.001,0,0,0,0.5,-0.866,0,0.5,6,6,2.793,0,1,1770354734.128239
43.01,0.019,-0.99,0,0,0,0.5,-0.866,1,0.6,7,7,2.974,0,1,1770354752.696741
6.28,0.003,-0.98,0,0,0,0.5,-0.866,0,0.5,8,8,2.988,0,1,1770354771.538583
45.84,0.021,-0.962,0,0,0,0.5,-0.866,1,0.6,9,9,2.608,0,0,1770354784.109898
45.94,0.022,-0.937,0,0,0,0.5,-0.866,0,0.6,10,10,1.919,0,1,1770354789.925373
24.41,0.012,-0.924,0,0,0,0.5,-0.866,0,0.6,11,11,2.162,0,1,1770354797.616282
40.74,0.02,-0.895,0,0,0,0.5,-0.866,0,0.5,12,12,1.166,0,1,1770354799.824293
1.22,0.001,-0.913,0,0,0,0.5,-0.866,1,0.5,13,13,0.617,0,1,1770354800.677708
45.16,0.023,-0.872,0,0,0,0.5,-0.866,0,0.4,14,14,3.13,0,1,1770354822.549218
29.66,0.015,-0.861,0,0,0,0.5,-0.866,0,0.3,15,15,1.131,0,1,1770354824.648147
55.7,0.029,-0.849,0,0,0,0.5,-0.866,1,0.4,16,16,3.018,0,1,1770354844.092779
1679.62,0.853,-0.163,0,0,0,-0.9659,-0.2588,0,0.0,0,0,11.893,0,0,1770354846.182994
50.8,0.027,-0.834,0,0,0,0.5,-0.866,0,0.3,17,17,3.307,0,1,1770354870.391903
56.66,0.031,-0.815,0,0,0,0.5,-0.866,0,0.3,18,18,4.738,0,1,1770354983.64598
48.5,0.027,-0.803,0,0,0,0.5,-0.866,0,0.2,19,19,4.051,0,1,1770355040.116115
21.97,0.013,-0.801,0,0,0,0.5,-0.866,0,0.2,20,20,3.358,0,1,1770355067.848792
412.36,0.708,-0.265,0,0,1,0.9659,0.2588,0,0.0,0,3,9.229,1,0,1770355110.321927
498.46,0.355,-0.595,0,0,0,0.0,-1.0,0,0.0,0,4,8.262,0,0,1770355770.729898
3982.17,1.135,0.106,0,0,0,-0.2588,-0.9659,0,0.0,0,1,10.205,0,0,1770356081.989097
4021.26,1.335,0.663,0,0,0,-0.2588,0.9659,0,0.0,0,0,12.647,0,0,1770356347.66398
1418.02,2.388,1.493,0,0,0,0.2588,-0.9659,0,0.0,0,2,9.538,0,0,1770357090.108533
1541.04,0.461,-0.456,0,1,0,1.0,0.0,0,0.0,0,3,9.113,0,0,1770357295.378217
3375.85,0.609,-0.284,0,0,0,0.0,-1.0,0,0.0,0,0,12.142,0,0,1770357389.196946
7079.93,1.051,0.042,0,0,0,-0.9659,-0.2588,0,0.0,0,2,11.015,0,0,1770357427.886878
989.62,0.229,-0.627,0,0,0,-0.866,-0.5,0,0.0,0,0,12.522,1,0,1770357644.051561
14375.97,9.041,0.0,1,1,0,0.2588,-0.9659,0,0.0,0,0,13.32,0,1,1770358020.983432
1213.43,0.693,-0.246,0,0,0,0.2588,-0.9659,0,0.2,0,0,12.218,0,0,1770358129.423212
4383.66,1.034,0.027,0,0,0,-0.866,-0.5,0,0.0,1,1,6.302,1,0,1770358188.606092
13531.56,8.865,15.0,1,0,0,0.2588,-0.9659,0,0.0,0,0,13.294,1,1,1770358541.584416
14565.67,6.843,15.0,1,1,0,0.2588,-0.9659,0,0.0,0,0,14.2,2,1,1770358662.397571
670.96,0.406,-0.487,0,0,0,0.2588,-0.9659,0,0.1,0,1,9.532,1,0,1770358790.577788
231.4,0.283,-0.349,0,0,0,0.7071,-0.7071,0,0.0,0,0,12.086,0,0,1770358970.339489
13339.88,6.267,15.0,0,0,0,0.2588,-0.9659,1,0.333,1,1,5.786,2,1,1770358986.981658
5098.34,0.607,-0.309,0,0,0,-0.7071,0.7071,0,0.0,0,1,10.878,0,0,1770359159.593236
1383.17,0.808,-0.153,0,0,0,0.0,-1.0,0,0.2,0,21,8.358,1,0,1770359329.723572
617.93,0.298,-0.689,0,0,0,0.5,-0.866,0,0.0,0,0,12.883,0,0,1770359540.674442
14652.34,9.215,0.0,0,0,0,0.2588,-0.9659,1,0.5,1,1,7.366,2,1,1770359601.904363
1394.66,0.307,-0.519,0,0,0,-0.5,0.866,0,0.0,0,1,11.115,3,0,1770359644.264744
13648.29,2.469,1.426,0,0,0,0.2588,-0.9659,0,0.0,1,1,7.21,2,1,1770359893.261601
13340.87,1.765,0.955,0,0,0,0.2588,-0.9659,0,0.0,2,2,3.851,2,1,1770359939.299946
14825.33,1.701,1.037,0,0,0,0.2588,-0.9659,0,0.0,3,3,5.848,2,1,1770360284.673198
1723.0,0.359,-0.526,0,0,0,-0.866,0.5,0,0.0,0,1,10.861,0,0,1770360288.063869
14128.53,1.74,0.92,0,0,0,0.2588,-0.9659,0,0.333,2,2,6.747,2,1,1770360452.076037
18367.73,5.228,3.979,1,0,0,0.0,-1.0,0,0.0,0,5,9.056,0,1,1770360646.606622
3871.8,3.445,2.683,0,0,0,0.2588,-0.9659,0,0.1,0,0,12.604,1,0,1770361061.837102
139.51,0.346,-0.634,0,0,0,0.0,-1.0,0,0.1,0,0,11.93,0,0,1770361124.474878
14328.14,1.644,0.953,0,0,0,0.2588,-0.9659,1,0.167,4,4,6.814,2,1,1770361194.244361
282.64,0.283,-0.591,0,0,0,0.5,-0.866,0,0.2,0,2,10.588,0,0,1770361211.935361
374.93,0.377,-0.579,0,0,0,-1.0,-0.0,0,0.1,0,0,13.172,0,0,1770361400.032932
909.26,0.908,-0.122,0,0,0,-0.5,0.866,0,0.0,0,1,10.476,2,0,1770361421.78621
14430.66,1.425,0.713,0,0,0,0.2588,-0.9659,0,0.25,2,3,7.196,2,1,1770361785.322213
13740.79,2.343,1.49,0,0,0,0.2588,-0.9659,0,0.25,2,2,8.024,2,1,1770362038.438739
14345.35,1.831,1.141,0,0,0,0.2588,-0.9659,0,0.2,3,3,4.298,2,1,1770362110.99037
366.9,0.283,-0.878,0,0,0,0.5,-0.866,0,0.0,0,0,12.068,1,0,1770362180.613001
13534.25,1.402,0.673,0,0,0,0.2588,-0.9659,0,0.143,4,5,7.086,2,1,1770362388.445871
2013.56,0.973,-0.026,0,0,0,0.866,-0.5,0,0.0,0,1,10.97,0,0,1770362423.893663
886.39,0.265,-0.716,0,0,0,-0.2588,0.9659,0,0.0,0,1,10.294,1,0,1770362461.72657
267.76,0.097,-1.004,0,0,0,-0.866,0.5,0,0.1,0,2,10.951,0,0,1770362545.774863
1828.21,0.863,-0.138,0,0,0,-0.9659,0.2588,0,0.1,0,0,11.682,0,0,1770362613.509299
4833.31,0.732,-0.26,0,0,0,0.2588,-0.9659,0,0.1,0,0,12.615,0,0,1770362704.419618
14664.12,1.309,0.624,0,0,0,0.2588,-0.9659,0,0.2,3,4,6.85,2,1,1770362727.897609
1248.63,0.591,-0.362,1,0,0,0.9659,-0.2588,0,0.2,0,1,10.243,1,0,1770362804.093613
13406.67,1.467,0.745,0,0,0,0.2588,-0.9659,0,0.167,2,4,6.908,2,1,1770363110.344776
14191.08,1.441,0.794,0,0,0,0.2588,-0.9659,0,0.143,3,5,7.213,2,1,1770364466.068173
1377.73,0.364,-0.609,0,0,0,0.2588,-0.9659,0,0.2,0,2,10.971,0,0,1770364510.118755
13863.74,1.359,0.664,0,0,0,0.2588,-0.9659,0,0.125,2,6,7.668,2,1,1770364526.516702
14580.31,1.226,0.521,0,0,0,0.2588,-0.9659,0,0.167,2,5,7.839,2,1,1770365265.389767
249.32,0.907,-0.067,0,0,0,-0.866,0.5,0,0.0,0,1,11.142,0,0,1770365489.664511
1427.14,0.454,-0.444,0,0,0,0.866,-0.5,0,0.1,0,2,11.088,1,0,1770366244.341628
1878.44,0.677,-0.226,0,0,0,-0.2588,0.9659,0,0.0,0,1,11.13,2,0,1770366256.427753
1210.51,0.659,-0.285,0,1,0,0.866,-0.5,0,0.1,0,4,9.784,0,0,1770366550.581168
14045.1,1.181,0.417,0,0,0,0.2588,-0.9659,1,0.286,1,6,7.362,2,1,1770366838.620769
1946.21,1.106,0.104,0,0,0,0.5,-0.866,0,0.1,0,3,10.147,2,0,1770367528.271456
991.7,0.599,-0.351,0,0,0,-0.9659,-0.2588,0,0.0,0,1,10.496,0,0,1770368174.167214
3343.4,1.143,0.1,0,0,0,-0.7071,-0.7071,0,0.2,0,0,11.582,0,0,1770368218.746784
2609.84,0.951,-0.036,0,0,0,-0.866,0.5,0,0.1,0,3,9.62,2,0,1770368523.50144
3864.05,1.517,0.517,0,0,0,-0.2588,0.9659,0,0.1,0,3,10.341,0,0,1770368602.199919
17577.2,9.107,6.738,0,0,0,-0.9659,0.2588,0,0.0,0,0,11.513,0,0,1770368801.469587
317.89,0.38,-1.027,0,0,0,-0.7071,0.7071,0,0.0,0,1,10.016,0,0,1770369553.912586
5115.21,0.954,-0.042,0,0,0,-0.7071,-0.7071,0,0.1,0,0,12.458,0,0,1770369712.956248
3540.26,0.431,-0.618,0,0,0,-0.7071,0.7071,0,0.1,0,0,12.628,2,0,1770369827.384073
7991.6,9.692,14.181,0,0,0,-0.7071,0.7071,0,0.0,1,2,5.986,0,0,1770369950.824223
2045.54,0.81,-0.155,0,0,0,-0.866,0.5,0,0.0,0,1,10.064,1,0,1770370291.540662
379.8,0.219,-0.629,0,0,0,0.2588,-0.9659,0,0.2,0,1,9.426,0,0,1770370541.41636
3579.64,6.05,5.364,0,0,0,0.5,-0.866,1,0.2,0,1,10.997,0,0,1770371001.155593
3418.89,1.357,0.292,1,0,0,-0.9659,-0.2588,0,0.0,1,2,6.923,2,0,1770371306.402315
241.63,0.259,-0.53,0,0,1,0.866,0.5,0,0.2,0,2,9.84,0,0,1770371763.246011
864.23,0.424,-0.571,0,0,0,0.7071,-0.7071,0,0.0,0,1,11.296,0,0,1770372138.922803
2157.34,0.475,-0.44,0,0,0,-0.866,-0.5,0,0.0,0,0,12.243,0,0,1770372225.367008
718.48,0.668,-0.293,0,0,0,-0.2588,0.9659,0,0.0,0,0,11.948,1,0,1770372262.832765
735.81,0.466,-0.492,0,0,0,0.5,-0.866,1,0.1,0,2,11.141,0,0,1770372297.657066
24948.63,5.879,3.972,0,0,0,0.9659,-0.2588,0,0.0,0,2,9.555,1,0,1770372300.962034
1312.43,0.516,-0.348,1,0,0,-0.9659,0.2588,0,0.0,0,0,11.548,0,0,1770372882.668528
4269.39,0.856,-0.108,0,0,0,0.2588,-0.9659,0,0.1,0,0,11.838,1,0,1770373015.080167
2265.87,0.444,-0.293,0,0,0,-1.0,-0.0,0,0.0,0,1,11.158,0,0,1770373381.195801
292.74,0.742,-0.247,0,0,0,0.2588,-0.9659,0,0.1,0,1,9.425,0,0,1770373521.054495
664.88,0.496,-0.409,0,0,0,-0.9659,0.2588,0,0.1,0,2,10.493,0,0,1770374161.153827
1367.05,0.993,-0.006,0,0,0,0.2588,-0.9659,0,0.0,0,5,9.82,0,0,1770374172.279195
28896.26,6.506,4.796,0,0,0,-0.866,-0.5,0,0.0,0,6,9.541,0,1,1770374560.589768
415.52,0.245,-0.6,0,0,0,1.0,0.0,0,0.2,0,2,8.525,0,0,1770375580.436228
1423.46,1.121,0.116,0,0,0,-0.9659,0.2588,0,0.0,0,2,10.647,1,0,1770375642.022359
860.98,0.951,-0.046,1,0,0,0.7071,-0.7071,0,0.1,0,2,11.15,0,0,1770376152.641792
724.07,0.907,-0.072,0,0,0,1.0,0.0,1,0.2,0,1,10.965,0,0,1770376485.708491
188.61,0.297,-0.787,0,0,0,-0.5,-0.866,0,0.0,0,2,9.877,0,0,1770376576.04917
222.56,0.27,-0.397,0,0,0,-1.0,-0.0,0,0.1,0,2,10.956,0,0,1770377118.678222
524.07,0.906,-0.086,0,0,0,0.0,-1.0,0,0.0,0,4,10.027,1,0,1770377746.677215
42958.47,7.306,4.887,1,0,0,-0.9659,-0.2588,0,0.0,1,7,8.087,0,1,1770377813.0253
5044.67,1.193,0.157,0,0,0,-0.2588,0.9659,0,0.0,0,2,10.407,0,0,1770377824.649309
1059.88,0.637,-0.285,0,0,0,0.5,-0.866,0,0.2,1,3,7.954,0,0,1770378425.074401
1397.83,0.491,-0.378,0,0,0,0.0,-1.0,0,0.0,0,0,12.825,1,0,1770378718.014008
3797.77,0.714,-0.25,0,0,0,-0.2588,-0.9659,0,0.0,0,0,12.609,0,0,1770379505.336928
438.25,0.134,-0.754,0,0,0,-0.2588,0.9659,0,0.0,0,1,10.916,0,0,1770379573.751695
1468.9,0.671,-0.315,0,0,0,-0.7071,-0.7071,0,0.0,0,1,10.627,0,0,1770379629.107469
290.17,0.319,-0.481,0,0,0,1.0,0.0,0,0.1,0,3,8.976,0,0,1770379673.484587
978.74,1.419,0.416,0,0,0,-0.5,0.866,0,0.0,0,0,12.309,0,0,1770379701.044278
25706.07,5.003,3.021,0,0,0,-0.7071,0.7071,0,0.0,0,0,12.093,0,0,1770379717.770615
679.36,0.127,-0.824,0,0,0,-0.2588,-0.9659,0,0.1,0,1,9.244,0,0,1770380056.375128
2354.41,0.704,-0.271,0,0,0,-0.9659,0.2588,0,0.2,0,0,11.949,0,0,1770380938.363182
471.78,0.356,-0.522,0,0,0,-0.7071,0.7071,0,0.1,0,2,8.936,0,0,1770381763.966611
7645.72,3.662,2.356,1,0,0,1.0,0.0,0,0.2,0,2,9.873,0,0,1770382207.092083
5172.85,1.218,0.18,0,0,0,-1.0,-0.0,0,0.0,0,3,8.483,0,0,1770382653.962055
695.76,0.236,-0.67,0,0,0,-0.9659,-0.2588,0,0.1,0,3,10.334,1,0,1770382734.016438
1844.33,0.421,-0.405,0,0,0,-0.866,-0.5,0,0.1,0,0,12.416,0,0,1770383051.619881
1287.0,0.709,-0.245,0,0,0,0.9659,-0.2588,0,0.1,0,5,9.712,0,0,1770383058.120327
785.62,0.478,-0.458,0,0,0,-0.9659,-0.2588,0,0.0,0,2,9.617,0,0,1770383195.402951
1504.24,0.796,-0.119,0,0,0,-0.9659,-0.2588,0,0.0,0,0,11.69,0,0,1770383289.786015
2968.35,1.969,0.86,0,0,0,0.5,-0.866,0,0.0,0,0,12.034,1,0,1770383512.505568
690.91,0.389,-0.587,0,0,0,-1.0,-0.0,0,0.0,0,0,12.226,0,0,1770383756.529308
367.0,0.554,-0.41,0,0,0,0.0,-1.0,0,0.0,0,1,10.36,1,0,1770384076.949625
338.9,0.602,-0.299,0,0,0,-0.2588,0.9659,0,0.2,0,0,11.568,1,0,1770384770.089902
2417.77,3.108,2.893,0,0,0,-0.866,0.5,0,0.0,0,1,11.332,1,0,1770385195.808216
240.24,0.16,-0.402,0,0,0,0.7071,-0.7071,0,0.1,0,2,10.998,0,0,1770385310.138949
4409.56,0.726,-0.215,0,0,0,-0.9659,-0.2588,0,0.3,0,0,11.738,0,1,1770385558.197854
269.75,0.525,-0.444,0,0,0,-0.866,-0.5,0,0.1,0,1,10.995,1,0,1770385583.441624
744.32,0.585,-0.401,0,0,0,-0.2588,0.9659,0,0.0,0,3,9.212,1,0,1770385656.180028
